series_id,t,y
series_4,118,8.405443542970291
series_4,119,10.692262120487259
series_4,120,11.184640929408438
series_4,121,13.480535260665187
series_4,122,14.129430180182185
series_4,123,14.183783460902216
series_4,124,14.392756514591705
series_4,125,13.335079046860931
series_4,126,9.981899002650929
series_4,127,9.909344345046684
series_4,128,9.432905163093922
series_4,129,7.764345624297963
series_4,130,8.404080949984047
series_4,131,9.797706203496295
series_4,132,11.362206415305204
series_4,133,12.3259447362892
series_4,134,13.092264586830748
series_4,135,13.83064383456472
series_4,136,14.50200128161656
series_4,137,13.361862111989643
series_4,138,11.018234938905012
series_4,139,9.931959955707931
series_4,140,6.119586657085677
series_4,141,7.5523902142391535
series_4,142,6.64564702618015
series_4,143,8.27395334334153
series_4,144,9.539020388135746
series_4,145,10.858850351543712
series_4,146,13.868204006653752
series_4,147,13.930637775746286
series_4,148,13.950065380858868
series_4,149,12.666067972239633
series_4,150,11.399627593616191
series_4,151,9.628589094224587
series_4,152,7.275393777899956
series_4,153,8.07779888979198
series_4,154,7.968377750252807
series_4,155,8.051163403627449
series_4,156,10.036719528893936
series_4,157,13.407039124131929
series_4,158,14.977108998120647
series_4,159,14.649369216982725
series_4,160,13.817997169102195
series_4,161,12.437011137999459
series_4,162,12.620653156698467
series_4,163,10.553342880856839
series_4,164,9.175413590578948
series_4,165,9.131897152431982
series_4,166,9.149960350690357
series_4,167,9.749746011418525
series_4,168,11.14630305726491
series_4,169,12.77298846062133
series_4,170,14.001905600127538
series_4,171,15.071191133359912
series_4,172,14.412105685575268
series_4,173,13.641426545509994
series_4,174,11.566874855427454
series_4,175,9.831433572343858
series_4,176,6.922772018319355
series_4,177,7.950158017066485
series_4,178,8.691602938912931
series_4,179,10.57972632722597
series_4,180,9.467645959061638
series_4,181,13.703071812129274
series_4,182,14.452321969882227
series_4,183,15.66335982798699
series_4,184,13.898630416693448
series_4,185,13.341767292410484
series_4,186,10.693975037327164
series_4,187,8.88247185018118
series_4,188,9.626734963609259
series_4,189,8.501368888741528
series_4,190,8.927480072399511
series_4,191,10.65570404314624
series_4,192,12.277994007214762
series_4,193,13.643772314863616
series_4,194,14.883782290903453
series_4,195,16.97760635013576
series_4,196,15.412656816693135
series_4,197,13.842492699753443
series_4,198,12.690609870207535
series_4,199,11.342057124323285
series_4,200,10.357343856959675
series_4,201,9.595496406734998
series_4,202,8.455086935646605
series_4,203,11.083576720633225
series_4,204,11.240603135276153
series_4,205,13.294632482945994
series_4,206,13.868421822481597
series_4,207,14.54388351988081
series_4,208,14.538853177299222
series_4,209,13.551199971118006
series_4,210,12.097148451075931
series_4,211,11.504053804151512
series_4,212,9.911206719618955
series_4,213,8.719756601360109
series_4,214,9.752274077679193
series_4,215,11.447905932347048
series_4,216,11.41942307057734
series_4,217,13.679682081095677
series_4,218,15.287175981338597
series_4,219,15.138628972918452
series_5,0,9.411681616475617
series_5,1,11.354445528644144
series_5,2,12.516903078338386
series_5,3,13.078803507537206
series_5,4,11.77577755275008
series_5,5,9.756700578703654
series_5,6,10.02469242111977
series_5,7,7.447237346298288
series_5,8,5.597811125784737
series_5,9,3.895648783513886
series_5,10,4.907007199691338
series_5,11,5.962061350250735
series_5,12,9.978103581181243
series_5,13,12.500142752784516
series_5,14,12.8653644868396
series_5,15,15.185353955260275
series_5,16,14.733204939257265
series_5,17,12.417167945907424
series_5,18,8.352672762229512
series_5,19,9.15074113894352
series_5,20,6.350068894814141
series_5,21,4.843717003477752
series_5,22,6.886826837955468
series_5,23,10.196836539524343
series_5,24,12.250721001918775
series_5,25,13.53078538384741
series_5,26,14.588213811536674
series_5,27,15.147700494497524
series_5,28,14.657225635557799
series_5,29,12.98295781151822
series_5,30,10.873511330179761
series_5,31,8.793353589792778
series_5,32,6.78299462344008
series_5,33,6.299543915998337
series_5,34,5.647437645476996
series_5,35,7.600192508328804
series_5,36,9.031291966470624
series_5,37,10.529227110543156
series_5,38,12.709955861986808
series_5,39,14.657031321124188
series_5,40,14.635038112817282
series_5,41,11.612497268703564
series_5,42,9.359369626922446
series_5,43,8.87704466986747
series_5,44,6.769964001649564
series_5,45,6.46036402570732
series_5,46,7.654535107399514
series_5,47,8.143863253944557
series_5,48,10.332114699359003
series_5,49,11.191690327646015
series_5,50,12.57667369782791
series_5,51,13.848352175651469
series_5,52,12.29940015040251
series_5,53,12.045323212481657
series_5,54,10.499354368569627
series_5,55,9.323766363046849
series_5,56,8.10680714941761
series_5,57,8.598231258393819
series_5,58,8.62708779210839
series_5,59,9.239227663487108
series_5,60,11.07817909843981
series_5,61,13.231779236582568
series_5,62,14.354881835695124
series_5,63,14.737355832721427
series_5,64,13.629941258325482
series_5,65,12.025965572720398
series_5,66,9.505447580441478
series_5,67,9.851813979529584
series_5,68,7.349544393991959
series_5,69,6.654605223476623
series_5,70,6.9942830901801765
series_5,71,9.51368541436144
series_5,72,11.020282160975771
series_5,73,13.88636433388023
series_5,74,14.2643463798273
series_5,75,15.000952628656028
series_5,76,13.793116411495557
series_5,77,14.486405923684384
series_5,78,11.169297811066397
series_5,79,9.748753883254446
series_5,80,8.917564525823725
series_5,81,8.535408286620466
series_5,82,8.590202637350654
series_5,83,9.704847916406717
series_5,84,11.520859245011291
series_5,85,13.172247842502012
series_5,86,15.300252574052939
series_5,87,17.24562911099895
series_5,88,15.3872275991194
series_5,89,12.684396908538568
series_5,90,11.169625512187524
series_5,91,11.688081866261307
series_5,92,8.969581477437707
series_5,93,9.667831469680202
series_5,94,10.83373400950456
series_5,95,10.737023892958698
series_5,96,12.638375023198025
series_5,97,15.33741515269845
series_5,98,15.553447406846406
series_5,99,15.57841981743685
series_5,100,14.56373269805654
series_5,101,12.633603013001487
series_5,102,10.815810015419535
series_5,103,8.571588548662984
series_5,104,8.029485957811918
series_5,105,7.340869925442756
series_5,106,8.507473980550706
series_5,107,8.764440077263481
series_5,108,11.473885810349167
series_5,109,14.177013428184557
series_5,110,13.739527139062078
series_5,111,15.154778380084261
series_5,112,15.898798593344592
series_5,113,13.34355536184065
series_5,114,13.191432869472548
series_5,115,11.330621329886075
series_5,116,9.09614527331571
series_5,117,8.628792957789756
series_5,118,9.606743534378781
series_5,119,10.804659929572367
series_5,120,12.898285221699261
series_5,121,13.689202569066673
series_5,122,15.321896302327904
series_5,123,14.727982744070843
series_5,124,14.713514010246232
series_5,125,13.052067128102847
series_5,126,11.226046658723465
series_5,127,11.014277365800625
series_5,128,10.480472608160538
series_5,129,10.053979971509882
series_5,130,9.202221077874771
series_5,131,10.388949682263858
series_5,132,13.329756250117844
series_5,133,14.902353779809864
series_5,134,17.839916506318797
series_5,135,17.697481920848922
series_5,136,16.731140804749348
series_5,137,14.773431576456396
series_5,138,13.002040116675772
series_5,139,11.014550901243126
series_5,140,10.297298404662294
series_5,141,10.353376220311098
series_5,142,9.737052466961849
series_5,143,9.997822665264863
series_5,144,10.795985776035193
series_5,145,13.909208576231181
series_5,146,14.672561403172931
series_5,147,14.021921564776111
series_5,148,14.967083677614243
series_5,149,16.15710954987078
series_5,150,13.783250713828547
series_5,151,12.36509940957898
series_5,152,10.670746869997519
series_5,153,9.839866634690079
series_5,154,10.93870239952115
series_5,155,11.622237084728374
series_5,156,13.50567264611635
series_5,157,15.390660871769366
series_5,158,15.96806894488438
series_5,159,17.38172352453275
series_5,160,16.50836397830414
series_5,161,14.53867951283329
series_5,162,13.440304983284195
series_5,163,10.90800503382356
series_5,164,9.940560280589223
series_5,165,9.628754634577298
series_5,166,11.07796227201709
series_5,167,12.434912843367888
series_5,168,13.847019615783543
series_5,169,16.10062332998635
series_5,170,18.132855878843056
series_5,171,18.361726626267394
series_5,172,17.32497142229053
series_5,173,14.671276026470084
series_5,174,12.355997248656514
series_5,175,10.902692682000229
series_5,176,9.550685417493666
series_5,177,9.39284127940961
series_5,178,10.246574712495825
series_5,179,12.139687306699432
series_5,180,13.769658953552845
series_5,181,15.915814850244177
series_5,182,17.092705204047096
series_5,183,15.879760339475089
series_5,184,15.30787214589136
series_5,185,14.606706488326818
series_5,186,12.32765064021111
series_5,187,11.734282542337995
series_5,188,11.848699125248599
series_5,189,11.91892339113274
series_5,190,11.55885818699739
series_5,191,13.761701162922213
series_5,192,14.970465358552383
series_5,193,16.048123241478688
series_5,194,16.747234345139347
series_5,195,17.149225880212565
series_5,196,16.578168854631855
series_5,197,15.688141693148102
series_5,198,14.148644357356364
series_5,199,12.392931530543002
series_5,200,11.463254617766301
series_5,201,11.80526378682096
series_5,202,12.549267897582455
series_5,203,12.055348055334226
series_5,204,11.982477299427522
series_5,205,15.526426526732827
series_5,206,15.977496637686787
series_5,207,16.906460633801665
series_5,208,15.940817505175218
series_5,209,13.878935064916142
series_5,210,13.570226316619772
series_5,211,12.799310955955711
series_5,212,11.001777464517513
series_5,213,8.6464529401656
series_5,214,9.718788128394127
series_5,215,12.105501560189118
series_5,216,12.993617434305959
series_5,217,15.61133592451304
series_5,218,17.22921702330184
series_5,219,18.369205333067466
series_6,0,12.379970478309538
series_6,1,15.024632380029344
series_6,2,15.581857878320022
series_6,3,15.840004227498431
series_6,4,14.728366761638615
series_6,5,13.788024392045248
series_6,6,12.149166525700547
series_6,7,11.253802986939908
series_6,8,12.022621574759278
series_6,9,10.089217536191846
series_6,10,9.439510447943649
series_6,11,12.352498886165282
series_6,12,13.30999664703825
series_6,13,14.070433983506236
series_6,14,16.11845010021935
series_6,15,15.715121826048087
series_6,16,16.936372572659838
series_6,17,15.8747503510225
series_6,18,13.594617353467516
series_6,19,13.91905803283301
series_6,20,11.591522370909605
series_6,21,11.624906240846805
series_6,22,11.816843474965433
series_6,23,13.493028650417711
series_6,24,15.372284488393172
series_6,25,15.746776092719964
series_6,26,15.602539128622663
series_6,27,16.368851174460332
series_6,28,15.330868853125498
series_6,29,16.18896527964194
series_6,30,14.318585650779967
series_6,31,12.334234451617546
series_6,32,11.480225958269843
series_6,33,9.961037960931915
series_6,34,10.016213022558075
series_6,35,12.558347890008825
series_6,36,13.18535391945824
series_6,37,13.833110962322804
series_6,38,15.723358021855821
series_6,39,17.075265219527992
series_6,40,16.872535853006248
series_6,41,16.2251908748309
series_6,42,13.686628823937763
series_6,43,11.231148682161365
series_6,44,12.035499002459044
series_6,45,11.127883957443036
series_6,46,11.251872324165863
series_6,47,13.354683731050935
series_6,48,14.626022502404368
series_6,49,15.833963872832598
series_6,50,18.11020220689767
series_6,51,16.8928085620332
series_6,52,17.010880847821053
series_6,53,15.60872548706021
series_6,54,14.256940909016112
series_6,55,13.94632685362773
series_6,56,12.688988218723098
series_6,57,12.214018632937636
series_6,58,12.928436978861754
series_6,59,12.919026749760581
series_6,60,13.351838953974113
series_6,61,14.048140599624755
series_6,62,13.959044075105396
series_6,63,17.000802594450352
series_6,64,15.505333092510762
series_6,65,14.682909869787107
series_6,66,13.412929211233028
series_6,67,12.603489293768156
series_6,68,12.315047712434467
series_6,69,12.345388356684449
series_6,70,11.735175816482824
series_6,71,12.533275563456156
series_6,72,14.116878021164272
series_6,73,15.139250863197267
series_6,74,17.438434455316017
series_6,75,17.586456978979815
series_6,76,17.33857755608752
series_6,77,16.388944893190406
series_6,78,15.507041796822675
series_6,79,13.634084254202065
series_6,80,11.214573718754949
series_6,81,11.480041631768328
series_6,82,11.30368867308255
series_6,83,12.088373331926467
series_6,84,14.197360757825704
series_6,85,16.43409754285472
series_6,86,16.89385732112712
series_6,87,17.22739022540136
series_6,88,17.993656885577526
series_6,89,16.449406913717752
series_6,90,16.744671083653866
series_6,91,14.636790565826555
series_6,92,11.418794332885142
series_6,93,11.931306530436357
series_6,94,12.423972203003483
series_6,95,14.178368426206012
series_6,96,15.396418829031829
series_6,97,16.008160694550444
series_6,98,15.744524443216502
series_6,99,16.291481390380476
series_6,100,15.53863637445051
series_6,101,14.60519534360226
series_6,102,14.25835324697979
series_6,103,14.31716256195235
series_6,104,13.044455033041125
series_6,105,11.264839313929137
series_6,106,12.199241688209774
series_6,107,14.053558107678016
series_6,108,14.370667841323238
series_6,109,15.553083057334495
series_6,110,16.567982218000132
series_6,111,16.314775741206585
series_6,112,16.81379296944052
series_6,113,15.687100747118558
series_6,114,14.73885300420309
series_6,115,12.580418817188885
series_6,116,11.557698180101532
series_6,117,12.10582718122417
series_6,118,12.038223287043609
series_6,119,14.45998756293912
series_6,120,14.810201924638152
series_6,121,16.128336165418453
series_6,122,17.65977788152942
series_6,123,16.428779831740943
series_6,124,15.008876203626828
series_6,125,13.707530436527321
series_6,126,14.468461956042574
series_6,127,12.775337554844937
series_6,128,14.117824636284
series_6,129,12.445774866011018
series_6,130,12.721658875474269
series_6,131,14.724723368966123
series_6,132,16.93397440331607
series_6,133,18.74461327062884
series_6,134,19.278271507377035
series_6,135,19.27198159555632
series_6,136,18.40509160447287
series_6,137,17.34618652892742
series_6,138,14.936470969903954
series_6,139,12.865071484194138
series_6,140,12.178548703425289
series_6,141,11.836732688752281
series_6,142,11.96522152166682
series_6,143,13.726797685010949
series_6,144,15.64889935044423
series_6,145,16.57531833889848
series_6,146,18.45205922314294
series_6,147,17.18246525102897
series_6,148,16.77526576989103
series_6,149,15.38348758677006
series_6,150,12.947957952500408
series_6,151,12.50409517526687
series_6,152,11.964086480871776
series_6,153,13.138561077231152
series_6,154,13.560294258249181
series_6,155,13.227658766433139
series_6,156,16.17773789245761
series_6,157,17.815233793153386
series_6,158,18.431994523301746
series_6,159,17.968643131525972
series_6,160,16.62763314066144
series_6,161,15.648166903025725
series_6,162,15.511346566258664
series_6,163,15.448822483941619
series_6,164,14.861378140264467
series_6,165,13.077840537281746
series_6,166,12.193240761352127
series_6,167,13.527111623330144
series_6,168,13.496598375261065
series_6,169,15.794487932923769
series_6,170,16.88241292600021
series_6,171,17.051353003512876
series_6,172,15.71608065851243
series_6,173,15.956395722024148
series_6,174,14.435546521183976
series_6,175,12.521079072454373
series_6,176,9.900815614359228
series_6,177,10.982532854749056
series_6,178,13.502907177674512
series_6,179,15.475246334645261
series_6,180,15.602964587424394
series_6,181,16.192133397728956
series_6,182,17.642453521747587
series_6,183,17.07714172209143
series_6,184,17.31066400574489
series_6,185,17.035450895038277
series_6,186,16.457537409734716
series_6,187,14.471828748632518
series_6,188,13.094311072495522
series_6,189,11.994265613063083
series_6,190,12.003568057312012
series_6,191,13.265018445462427
series_6,192,15.200125303744668
series_6,193,17.263667564685306
series_6,194,17.23534080628374
series_6,195,18.926719390043722
series_6,196,17.859384467720584
series_6,197,16.749441533291513
series_6,198,14.796671657669066
series_6,199,11.830185164905007
series_6,200,12.6821661300015
series_6,201,13.14028011399996
series_6,202,13.088426048762534
series_6,203,14.117035722405786
series_6,204,15.817536703020178
series_6,205,15.661726668333044
series_6,206,16.702303780389773
series_6,207,18.160509577283463
series_6,208,16.746522677756765
series_6,209,16.49834881394279
series_6,210,14.245424276896351
series_6,211,13.925968038494098
series_6,212,13.078971118092532
series_6,213,11.525210237480984
series_6,214,13.486249114488299
series_6,215,13.74279954004097
series_6,216,14.630060456435949
series_6,217,16.531151538881492
series_6,218,18.551881648911753
series_6,219,17.719493343307807
series_7,0,11.877922658570276
series_7,1,13.66950726480102
series_7,2,14.64401088296181
series_7,3,14.588402560922047
series_7,4,13.531259346483582
series_7,5,12.702426102966186
series_7,6,10.593948162709488
series_7,7,7.1088636329398
series_7,8,6.922167943902833
series_7,9,7.609907292866074
series_7,10,6.241453612832041
series_7,11,6.755981194770843
series_7,12,8.96646600588538
series_7,13,12.213836052451684
series_7,14,13.250258708642411
series_7,15,13.084743698287706
series_7,16,12.735654912047423
series_7,17,13.043612396314744
series_7,18,11.243010629950437
series_7,19,9.384979567767452
series_7,20,8.193409863191334
series_7,21,7.24866077185246
series_7,22,7.921433579677194
series_7,23,10.34688007761094
series_7,24,11.890461930536944
series_7,25,12.941377544935515
series_7,26,13.647456043827384
series_7,27,12.77388483500041
series_7,28,13.324190040776907
series_7,29,12.406697233327568
series_7,30,11.064902371057155
series_7,31,12.431083401402745
series_7,32,11.501219095368947
series_7,33,10.322238825321334
series_7,34,10.188941354261631
series_7,35,11.96502185629294
series_7,36,13.15170225083731
series_7,37,13.108422381509689
series_7,38,14.771542170297177
series_7,39,14.4853069565833
series_7,40,15.627313227766553
series_7,41,15.363398116767478
series_7,42,13.455559232883203
series_7,43,13.008643822121133
series_7,44,11.832122850398731
series_7,45,11.904986765244697
series_7,46,12.315830906859642
series_7,47,12.244867400111744
series_7,48,12.800521187961058
series_7,49,14.783347063005515
series_7,50,15.247272568823332
series_7,51,15.123134485110755
series_7,52,13.933103598654613
series_7,53,13.359606044544508
series_7,54,13.713039425959868
series_7,55,11.364446294601981
series_7,56,10.362483844855948
series_7,57,11.071048861532557
series_7,58,11.14088108559755
series_7,59,12.26104521581401
series_7,60,12.488262828723128
series_7,61,14.036525704891417
series_7,62,14.718401506971956
series_7,63,15.77898720133412
series_7,64,16.231460420636147
series_7,65,17.118586264849107
series_7,66,15.835130755769091
series_7,67,14.350585034257367
series_7,68,13.128587946819438
series_7,69,12.095556022491415
series_7,70,12.383351445295888
series_7,71,12.76213401358675
series_7,72,13.921438123951914
series_7,73,16.01467416857784
series_7,74,15.807999167454184
series_7,75,16.86741538218279
series_7,76,17.29932634372356
series_7,77,15.898512832230603
series_7,78,12.611523963749049
series_7,79,10.782488871399519
series_7,80,10.887067478427511
series_7,81,10.400709442045317
series_7,82,9.833930570104965
series_7,83,10.365262214803185
series_7,84,12.36370631901651
series_7,85,14.039156051491219
series_7,86,14.696510339122405
series_7,87,14.694956766211591
series_7,88,14.033767981606607
series_7,89,12.397011147535505
series_7,90,12.536159181916606
series_7,91,10.953346771155772
series_7,92,10.981799887487716
series_7,93,11.727831830798236
series_7,94,12.60563952077959
series_7,95,12.865522711227008
series_7,96,14.217642399643255
series_7,97,15.218490199575761
series_7,98,15.208578291675819
series_7,99,15.706033372937306
series_7,100,14.300122938914553
series_7,101,14.32751533754144
series_7,102,12.575456961683086
series_7,103,11.415243137846659
series_7,104,10.648790308347083
series_7,105,10.019940341750942
series_7,106,10.785702463751955
series_7,107,11.241894381439584
series_7,108,13.175022502954441
series_7,109,13.254422724811565
series_7,110,14.317118094316658
series_7,111,16.223743222741692
series_7,112,14.906172056884794
series_7,113,13.375806090867524
series_7,114,12.53144202564266
series_7,115,11.367957726942265
series_7,116,10.669770019466338
series_7,117,10.645445926426918
series_7,118,11.381834536283815
series_7,119,13.041501824516736
series_7,120,14.394225133240992
series_7,121,15.217082324411955
series_7,122,16.485592921134955
series_7,123,18.10469829554758
series_7,124,17.260126005996195
series_7,125,15.213392660848895
series_7,126,14.627705486431886
series_7,127,12.976789944051228
series_7,128,10.072045391984068
series_7,129,10.41594098010489
series_7,130,10.252940829821174
series_7,131,11.098940359203835
series_7,132,12.635307995065162
series_7,133,14.027052368253704
series_7,134,15.479052496922968
series_7,135,15.361435501948712
series_7,136,15.377182127179568
series_7,137,14.141067090559796
series_7,138,13.400372240197747
series_7,139,12.49659956085527
series_7,140,10.6489139473008
series_7,141,11.121803656305488
series_7,142,10.880683369410768
series_7,143,12.377486854900827
series_7,144,13.794530081767704
series_7,145,16.37142812095762
series_7,146,16.799324154129863
series_7,147,16.597975749814154
series_7,148,16.04526346719556
series_7,149,14.701245319846988
series_7,150,13.949640237385001
series_7,151,11.202042490243276
series_7,152,9.42651779391724
series_7,153,8.334320310650469
series_7,154,9.631346038801535
series_7,155,12.011425909328425
series_7,156,13.104412319060016
series_7,157,14.168624667593573
series_7,158,15.109040917024917
series_7,159,16.331745707412196
series_7,160,15.093823839911305
series_7,161,14.307885961846823
series_7,162,13.753152596972296
series_7,163,12.73209629895696
series_7,164,11.772889137131832
series_7,165,12.05775723140479
series_7,166,9.985717465971646
series_7,167,11.504932528493265
series_7,168,12.228705158638597
series_7,169,12.079058477757041
series_7,170,13.63626790771369
series_7,171,15.216923334226657
series_7,172,14.755724973171695
series_7,173,14.59130815585672
series_7,174,14.520231963728273
series_7,175,14.06514183818977
series_7,176,14.112013502320806
series_7,177,13.912618359935415
series_7,178,13.845539744900819
series_7,179,13.077987716949119
series_7,180,13.944624234740436
series_7,181,14.383887921046757
series_7,182,16.99595049832821
series_7,183,16.935172453679115
series_7,184,16.48121344163945
series_7,185,15.793517632911593
series_7,186,14.329255994541516
series_7,187,14.210219468671044
series_7,188,12.43789262296454
series_7,189,12.013604201934072
series_7,190,11.532797531618893
series_7,191,11.28193577305236
series_7,192,12.084024646832887
series_7,193,13.40415883863787
series_7,194,14.064322510099059
series_7,195,13.957053977374022
series_7,196,12.651893992549399
series_7,197,11.93292350870197
series_7,198,9.710222158104923
series_7,199,9.416057799844689
series_7,200,8.802063788316971
series_7,201,7.508809808169369
series_7,202,7.933525280827837
series_7,203,8.585252322284061
series_7,204,10.470133304213293
series_7,205,13.098022504347549
series_7,206,12.647502101137885
series_7,207,13.367882584720961
series_7,208,13.140257529549014
series_7,209,12.973800954758637
series_7,210,12.006896451205126
series_7,211,10.23116912860641
series_7,212,9.205022610264322
series_7,213,8.400379426478708
series_7,214,9.832970303166508
series_7,215,10.880053901469584
series_7,216,13.75883386316651
series_7,217,14.872707112698448
series_7,218,15.147421901740987
series_7,219,14.268039159866003
series_8,0,7.793742473725703
series_8,1,9.125412178050466
series_8,2,10.20586487415463
series_8,3,9.096514586118861
series_8,4,10.182369156428487
series_8,5,9.415011343477753
series_8,6,9.151333552002942
series_8,7,9.949244767437852
series_8,8,9.791068276283857
series_8,9,8.875554030753946
series_8,10,8.089599719007225
series_8,11,6.9531780006507855
series_8,12,7.756320871046082
series_8,13,8.887622588172142
series_8,14,9.03414202528656
series_8,15,9.722993236176723
series_8,16,10.069631963532904
series_8,17,9.721354449958593
series_8,18,8.864275844814557
series_8,19,8.789931670885444
series_8,20,8.90110173215996
series_8,21,7.8530742928518675
series_8,22,9.487074776650667
series_8,23,9.598608665668664
series_8,24,10.095818848408047
series_8,25,11.189253715194141
series_8,26,11.553970503777299
series_8,27,12.264496720817897
series_8,28,11.924799513989965
series_8,29,10.687827044397267
series_8,30,10.418600702063461
series_8,31,8.836668141451344
series_8,32,8.829537358001769
series_8,33,8.823208946295425
series_8,34,8.939145180718796
series_8,35,9.414193854553911
series_8,36,8.632177510641379
series_8,37,9.475673832580437
series_8,38,10.58418799646205
series_8,39,11.217159549196873
series_8,40,10.413871308325966
series_8,41,11.454038414469771
series_8,42,10.061826686745261
series_8,43,10.481065897831733
series_8,44,10.234947636228247
series_8,45,9.340405007549283
series_8,46,11.002351031089477
series_8,47,9.963053895999401
series_8,48,11.368378018129002
series_8,49,12.518493371157101
series_8,50,11.96014030899505
series_8,51,13.193225452965155
series_8,52,12.3848061612421
series_8,53,12.018190754787105
series_8,54,11.467566387319264
series_8,55,10.60584404731263
series_8,56,10.783646151571954
series_8,57,10.987479175429653
series_8,58,9.335379720042539
series_8,59,11.131820812475054
series_8,60,10.169148092670737
series_8,61,11.994147586727122
series_8,62,13.25164781742795
series_8,63,12.145962929171043
series_8,64,11.797147819361198
series_8,65,10.71845999538593
series_8,66,10.477358170587937
series_8,67,10.041936562961048
series_8,68,10.58871826658938
series_8,69,11.4515662331483
series_8,70,12.295458119232414
series_8,71,11.575861430348032
series_8,72,11.764482677859192
series_8,73,10.942524052609405
series_8,74,11.243935754608836
series_8,75,12.75724804370142
series_8,76,13.95099209982979
series_8,77,12.070683683339874
series_8,78,11.151113230650722
series_8,79,10.837321467694148
series_8,80,10.831932507781179
series_8,81,10.068265677873029
series_8,82,10.858173301211332
series_8,83,10.95425650700506
series_8,84,11.71578701778227
series_8,85,12.864376317616731
series_8,86,13.210183152302418
series_8,87,12.979218751399367
series_8,88,12.87076414462383
series_8,89,12.50871577271149
series_8,90,11.758201355490975
series_8,91,11.181626117736839
series_8,92,12.259800154002475
series_8,93,12.18570692275213
series_8,94,11.71591114152505
series_8,95,12.570990770832648
series_8,96,12.594253707555156
series_8,97,14.05834323422989
series_8,98,14.381915074643144
series_8,99,14.110345753091988
series_8,100,14.160204788559517
series_8,101,12.260952144692336
series_8,102,11.171832766096315
series_8,103,10.250082081842601
series_8,104,10.70538958118756
series_8,105,12.36067717505729
series_8,106,14.009156542796484
series_8,107,14.062365622289066
series_8,108,14.320983497392174
series_8,109,12.878732422168905
series_8,110,13.113877135129496
series_8,111,12.974898072451042
series_8,112,12.793576490237983
series_8,113,12.733121006311311
series_8,114,12.145112771085493
series_8,115,10.370972875244252
series_8,116,11.428846153214103
series_8,117,10.716273120135758
series_8,118,11.599393838275345
series_8,119,13.937405140975535
series_8,120,13.277270068767868
series_8,121,11.838426739759262
series_8,122,12.864328694339152
series_8,123,14.503862069644118
series_8,124,15.938408535361827
series_8,125,13.93172175739368
series_8,126,13.804071515359139
series_8,127,12.741374024268248
series_8,128,12.330393999170632
series_8,129,14.396238787265393
series_8,130,12.573342206436092
series_8,131,13.230721035700016
series_8,132,14.131545677845775
series_8,133,15.409314751305532
series_8,134,15.474014960280426
series_8,135,15.59725614494285
series_8,136,14.879427615826517
series_8,137,14.66461155018371
series_8,138,13.73760151574339
series_8,139,13.738325596319735
series_8,140,12.882810065530373
series_8,141,13.079968772453464
series_8,142,13.132404228581516
series_8,143,14.430067972979614
series_8,144,14.60064926609129
series_8,145,13.569965250686062
series_8,146,15.472472975174012
series_8,147,14.792500923897135
series_8,148,14.355702680962668
series_8,149,13.826799446440113
series_8,150,14.77790788960324
series_8,151,12.321799470662793
series_8,152,15.00884248205246
series_8,153,15.061642144332495
series_8,154,14.686590690765204
series_8,155,14.58187098901794
series_8,156,15.12817509699126
series_8,157,15.887929766724387
series_8,158,16.53238716021832
series_8,159,16.76256608385638
series_8,160,16.295623951463195
series_8,161,15.472676095158672
series_8,162,14.708725682755691
series_8,163,14.000236079057697
series_8,164,14.57651668267186
series_8,165,14.600314995480696
series_8,166,12.047019478283818
series_8,167,13.739301236559527
series_8,168,14.718877914834637
series_8,169,15.378508286411627
series_8,170,15.567971527664003
series_8,171,16.807868968123422
series_8,172,17.176263707669552
series_8,173,15.706038742397627
series_8,174,15.462124385940811
series_8,175,13.996544339309342
series_8,176,12.730791624167782
series_8,177,12.687590748203029
series_8,178,14.112676206342504
series_8,179,15.379485713941866
series_8,180,16.12154041122501
series_8,181,16.979502731672746
series_8,182,17.416277360142548
series_8,183,16.667828085996145
series_8,184,16.84723268935642
series_8,185,16.93510915712435
series_8,186,16.642062633420696
series_8,187,16.59776760928811
series_8,188,16.12378992192036
series_8,189,15.666245783909364
series_8,190,16.22723722448177
series_8,191,16.02741729576629
series_8,192,15.560212631967026
series_8,193,16.10050543899638
series_8,194,16.048986963033666
series_8,195,15.990457818229025
series_8,196,16.148222069628385
series_8,197,15.410047554253307
series_8,198,15.047504119448515
series_8,199,13.345431507788778
series_8,200,13.950157896284615
series_8,201,14.253466203210149
series_8,202,14.039831791513997
series_8,203,15.435209283972648
series_8,204,16.82883575110185
series_8,205,15.870709676868678
series_8,206,16.06451015993961
series_8,207,16.091762168944246
series_8,208,15.739685157038128
series_8,209,16.630461454656526
series_8,210,16.035783062713964
series_8,211,15.406871001246024
series_8,212,13.57631629854976
series_8,213,14.704481282489567
series_8,214,14.13898503070421
series_8,215,15.182243173354562
series_8,216,16.31660679649681
series_8,217,18.10617724310296
series_8,218,17.131581432451064
series_8,219,15.0967418329414
series_9,0,12.525529032380613
series_9,1,14.048677910399501
series_9,2,14.290818543921572
series_9,3,13.773839016134989
series_9,4,14.08520741296908
series_9,5,11.998445955059706
series_9,6,11.354490948233867
series_9,7,10.366650824266587
series_9,8,10.000951040768783
series_9,9,11.281745819457893
series_9,10,10.472517617795805
series_9,11,10.213736881912379
series_9,12,11.388960677417044
series_9,13,11.259585028670703
series_9,14,12.455314703154622
series_9,15,13.148576402497563
series_9,16,12.86322493604551
